name,date,open,high,low,close,volume
NDAQ,2018-04-27 15:31:00,88.6700,88.7500,88.6600,88.7500,5701
NDAQ,2018-04-27 15:30:00,88.6100,88.6700,88.6100,88.6700,4990
NDAQ,2018-04-27 15:29:00,88.6100,88.6100,88.6100,88.6100,600
NDAQ,2018-04-27 15:28:00,88.6000,88.6300,88.6000,88.6100,3896
NDAQ,2018-04-27 15:27:00,88.6400,88.6400,88.6000,88.6000,1500
NDAQ,2018-04-27 15:26:00,88.6550,88.6700,88.6400,88.6400,2505
NDAQ,2018-04-27 15:25:00,88.6450,88.6700,88.6400,88.6600,2900
NDAQ,2018-04-27 15:24:00,88.6500,88.6500,88.6300,88.6400,2583
NDAQ,2018-04-27 15:23:00,88.6628,88.6628,88.6550,88.6550,415
NDAQ,2018-04-27 15:22:00,88.6800,88.6800,88.6600,88.6600,800
NDAQ,2018-04-27 15:21:00,88.7700,88.7700,88.6900,88.6900,2912
NDAQ,2018-04-27 15:20:00,88.7700,88.7800,88.7680,88.7800,1948
NDAQ,2018-04-27 15:19:00,88.7600,88.7700,88.7600,88.7700,400
NDAQ,2018-04-27 15:18:00,88.7400,88.7500,88.7245,88.7400,1562
NDAQ,2018-04-27 15:17:00,88.7300,88.7400,88.7300,88.7400,1100
NDAQ,2018-04-27 15:16:00,88.7500,88.7600,88.7400,88.7400,2152
NDAQ,2018-04-27 15:15:00,88.7200,88.7400,88.7100,88.7300,2917
NDAQ,2018-04-27 15:14:00,88.7150,88.7400,88.7100,88.7200,3100
NDAQ,2018-04-27 15:13:00,88.7000,88.7200,88.6700,88.7100,3350
NDAQ,2018-04-27 15:12:00,88.6900,88.7000,88.6700,88.7000,5016
NDAQ,2018-04-27 15:11:00,88.6900,88.6900,88.6900,88.6900,700
NDAQ,2018-04-27 15:10:00,88.7200,88.7200,88.6900,88.6900,1700
NDAQ,2018-04-27 15:09:00,88.7400,88.7400,88.7150,88.7200,1300
NDAQ,2018-04-27 15:08:00,88.7300,88.7400,88.7200,88.7300,1372
NDAQ,2018-04-27 15:07:00,88.7200,88.7400,88.7100,88.7300,3700
NDAQ,2018-04-27 15:06:00,88.7100,88.7300,88.7000,88.7300,1903
NDAQ,2018-04-27 15:05:00,88.6900,88.7300,88.6900,88.7200,2860
NDAQ,2018-04-27 15:04:00,88.6600,88.6800,88.6600,88.6700,400
NDAQ,2018-04-27 15:03:00,88.6100,88.6500,88.6100,88.6500,1300
NDAQ,2018-04-27 15:02:00,88.5800,88.6100,88.5800,88.6100,2500
NDAQ,2018-04-27 15:01:00,88.5900,88.5900,88.5700,88.5800,4600
NDAQ,2018-04-27 15:00:00,88.5800,88.6000,88.5700,88.6000,1800
NDAQ,2018-04-27 14:59:00,88.5850,88.5850,88.5850,88.5850,100
NDAQ,2018-04-27 14:58:00,88.5700,88.5700,88.5600,88.5700,1200
NDAQ,2018-04-27 14:57:00,88.5300,88.5700,88.5300,88.5700,500
NDAQ,2018-04-27 14:56:00,88.4900,88.5000,88.4700,88.5000,1700
NDAQ,2018-04-27 14:55:00,88.4200,88.4800,88.4200,88.4800,2200
NDAQ,2018-04-27 14:54:00,88.4299,88.4299,88.4250,88.4250,700
NDAQ,2018-04-27 14:53:00,88.4650,88.4650,88.4300,88.4300,1200
NDAQ,2018-04-27 14:52:00,88.4300,88.4700,88.4300,88.4650,4405
NDAQ,2018-04-27 14:50:00,88.4500,88.4700,88.4300,88.4700,1838
NDAQ,2018-04-27 14:49:00,88.4900,88.4900,88.4500,88.4500,2085
NDAQ,2018-04-27 14:48:00,88.4800,88.4800,88.4800,88.4800,400
NDAQ,2018-04-27 14:47:00,88.4700,88.4700,88.4700,88.4700,700
NDAQ,2018-04-27 14:46:00,88.4300,88.4600,88.4300,88.4600,2900
NDAQ,2018-04-27 14:45:00,88.4300,88.4350,88.4300,88.4350,600
NDAQ,2018-04-27 14:44:00,88.4300,88.4300,88.4000,88.4300,2209
NDAQ,2018-04-27 14:43:00,88.4350,88.4350,88.4320,88.4320,513
NDAQ,2018-04-27 14:42:00,88.4400,88.4500,88.4200,88.4350,813
NDAQ,2018-04-27 14:41:00,88.5300,88.5300,88.4500,88.4500,2200
NDAQ,2018-04-27 14:40:00,88.5100,88.5300,88.5100,88.5150,1200
NDAQ,2018-04-27 14:39:00,88.5200,88.5250,88.5200,88.5200,1000
NDAQ,2018-04-27 14:38:00,88.5400,88.5400,88.5150,88.5150,1203
NDAQ,2018-04-27 14:37:00,88.5700,88.5700,88.5700,88.5700,300
NDAQ,2018-04-27 14:35:00,88.5300,88.5600,88.5300,88.5400,2500
NDAQ,2018-04-27 14:34:00,88.5700,88.5700,88.5191,88.5191,1307
NDAQ,2018-04-27 14:33:00,88.5600,88.5900,88.5600,88.5800,2200
NDAQ,2018-04-27 14:32:00,88.5400,88.5500,88.5400,88.5400,300
NDAQ,2018-04-27 14:31:00,88.5200,88.5200,88.5000,88.5100,600
NDAQ,2018-04-27 14:30:00,88.4900,88.5100,88.4900,88.5100,1400
NDAQ,2018-04-27 14:29:00,88.4800,88.4850,88.4800,88.4800,950
NDAQ,2018-04-27 14:28:00,88.4300,88.4750,88.4300,88.4750,3793
NDAQ,2018-04-27 14:27:00,88.4300,88.4300,88.4300,88.4300,1100
NDAQ,2018-04-27 14:26:00,88.4200,88.4500,88.4200,88.4200,1700
NDAQ,2018-04-27 14:25:00,88.4200,88.4200,88.4100,88.4100,400
NDAQ,2018-04-27 14:24:00,88.4000,88.4300,88.4000,88.4200,2100
NDAQ,2018-04-27 14:23:00,88.4100,88.4100,88.3900,88.3900,1000
NDAQ,2018-04-27 14:22:00,88.4000,88.4200,88.4000,88.4200,1100
NDAQ,2018-04-27 14:21:00,88.4350,88.4350,88.3900,88.3900,400
NDAQ,2018-04-27 14:20:00,88.4400,88.4450,88.4200,88.4400,2795
NDAQ,2018-04-27 14:19:00,88.4600,88.4600,88.4200,88.4200,912
